id,market_name
1,Test 1
2,Test 2
3,Albany
4,Arkansas
5,Arkansas - East
6,Connecticut
7,Killeen
9,Knoxville
10,Maryland-Delaware
11,Memphis
12,Louisiana - North
13,Austin - South
14,Chicago
15,Indiana - North
16,Chattanooga
17,North Houston
18,SouthEast Houston
19,Indiana
20,Ohio
21,Ohio - West Virginia
22,Alabama
23,SouthWest Houston
24,Carolina - Central
25,Carolina - West
26,Maryland-DC
27,Texas - South
28,West Virginia - South
29,Illinois - Central
30,West Virginia - East
31,West Virginia - North
32,Algon
33,Oklahoma North
34,Wisconsin - Central
35,Michigan - West
36,Wisconsin - South
37,Lafayette
38,Las North
39,Las South
40,New York
41,Wisconsin - North
42,San Antonio - East
43,Nashville
44,Detroit
45,Texas - West
46,St Louis
47,Kentucky
48,Michigan - North
49,San Antonio - West
50,Corpus Christi
51,Carolina - East
52,Philadelphia
53,Austin - North
54,Florida-MCO
55,Tulsa
56,Wisconsin - West
57,Oklahoma
58,Austin
59,Wisconsin
60,Florida
61,Michigan - East
62,Southern Texas
63,E.Wisconsin
64,Las Vegas
65,Central Carolina
66,South Illinois
67,Virginia
68,Mississippi
69,Central Louisiana
70,West Virginia
71,Central Indiana
72,Michigan
73,Houston
74,Connecticut - North
75,Pittsburgh
76,Carolina - North
77,Upper Peninsula
78,Central Ohio
79,Central Chicago
